at,ptsMs,payloadSizeBytes,frameType
52852,52958,584,B
52906,53083,3236,P
52923,53041,904,B
53268,53125,23624,I
53300,53291,3115,P
53317,53208,915,B
53334,53166,678,B
53335,53250,477,B
53420,53458,5305,P
53420,53375,662,B
53437,53333,543,B
53437,53416,434,B
53508,53625,4442,P
53525,53541,641,B
53526,53500,537,B
53541,53583,337,B
53591,53666,4062,P
53645,53708,3243,P
53970,53750,22588,I
53988,53791,1511,P
54021,53833,1722,P
54038,53875,1777,P
54075,53916,1848,P
54092,53958,1767,P
54126,54000,1377,P
54158,54041,2746,P
54195,54083,1838,P
54230,54125,2178,P
54246,54166,1332,P
54264,54208,1387,P
54317,54250,3184,P
54366,54291,3606,P
54400,54333,2530,P
54726,54375,22766,I
54760,54416,1804,P
54797,54458,2429,P
54831,54500,2679,P
54866,54541,2495,P
54912,54583,2303,P
54944,54625,2116,P
54994,54791,3531,P
55011,54708,1336,B
55027,54666,738,B
55043,54750,644,B
55118,54958,4906,P
55134,54875,1445,B
55151,54833,803,B
55151,54916,689,B
55471,55000,22121,I
55521,55166,3812,P
55537,55083,947,B
55554,55041,695,B
55570,55125,735,B
55638,55333,5463,P
55653,55250,1197,B
55671,55208,773,B
55687,55291,667,B
55703,55375,2096,P
55771,55541,4263,P
55788,55458,1250,B
55804,55416,739,B
55804,55500,755,B
55859,55583,3372,P
56349,55625,23185,I
56399,55666,2182,P
56448,55708,2644,P
56547,55791,4022,P
56572,55750,973,B
56673,55958,4643,P
56707,55875,1578,B
56736,55833,998,B
56762,55916,823,B
56849,56041,4275,P
56874,56000,962,B
57150,56208,12871,P
57150,56125,216,B
57202,56083,1531,B
57202,56166,153,B
57426,56250,11310,I
57502,56291,3326,P
57582,56333,3396,P
57639,56375,2371,P
57698,56416,2651,P
57748,56583,2086,P
57777,56500,407,B
57777,56458,277,B
57777,56541,170,B
57904,56708,5657,P
57904,56625,488,B
57928,56666,216,B
58052,56791,6379,P
58052,56750,494,B
58077,56833,712,P
58542,56875,21560,I
58571,56916,1179,P
58600,56958,990,P
58626,57000,572,P
58650,57041,1373,P
58680,57083,655,P
58680,57125,449,P
58680,57166,450,P
58707,57208,532,P
58707,57250,541,P
58731,57291,563,P
58755,57333,824,P
58805,57375,2371,P
58856,57416,2685,P
58905,57458,2748,P
59393,57500,21407,I
59447,57541,2413,P
59474,57583,1841,P
59527,57625,1716,P
59553,57666,1555,P
59657,57833,4333,P
59681,57750,1271,B
59707,57708,728,B
59708,57791,784,B
59781,57958,3312,P
59805,57875,1013,B
59830,57916,750,B
59883,58000,3104,P
59957,58041,3536,P
60007,58083,2221,P
60480,58125,21268,I
60534,58166,2073,P
60584,58208,1948,P
60633,58250,1990,P
60658,58291,2057,P
60708,58333,1980,P
60760,58375,2000,P
60785,58416,1956,P
60834,58458,1833,P
60858,58500,1564,P
60909,58541,1607,P
60960,58583,2055,P
61038,58625,3742,P
61115,58666,3616,P
61172,58708,2817,P
61663,58750,21992,I
61711,58791,2459,P
61762,58833,2118,P
61811,58875,2007,P
61837,58916,2026,P
61888,58958,1808,P
61940,59000,1831,P
61989,59041,2423,P
62017,59083,1753,P
62049,59125,1318,P
62100,59166,1382,P
62129,59208,1356,P
62209,59250,3630,P
62289,59291,3565,P
62339,59333,2422,P
62792,59375,21080,I
62867,59500,3190,P
62867,59416,495,B
62868,59458,282,B
62977,59666,3666,P
62977,59583,568,B
62977,59541,374,B
63001,59625,219,B
63085,59833,3612,P
63086,59750,653,B
63111,59708,459,B
63111,59791,322,B
63217,59958,4200,P
63217,59875,601,B
63243,59916,392,B
63719,60000,22373,I
63768,60041,3294,P
63852,60166,2943,P
63852,60083,625,B
63880,60125,366,B
63989,60333,5141,P
64014,60250,905,B
64014,60208,545,B
64038,60291,468,B
64094,60458,2662,P
64119,60375,755,B
64119,60416,489,B
64170,60583,2251,P
64194,60500,639,B
64194,60541,519,B
64545,60625,16176,I
64812,60708,11351,P
64812,60666,214,B
64864,60875,2846,P
64889,60791,901,B
64916,60750,409,B
64916,60833,375,B
64984,60916,2384,P
65033,60958,2350,P
65082,61000,2148,P
65131,61041,2323,P
65180,61083,1992,P
65228,61125,2469,P
65316,61166,3465,P
65341,61208,1487,P
65687,61250,16863,I
65736,61416,2342,P
65762,61333,589,B
65762,61291,423,B
65787,61375,449,B
65836,61458,2607,P
65887,61500,2878,P
65937,61541,2309,P
66011,61708,3282,P
66036,61625,1121,B
66060,61583,560,B
66061,61666,711,B
66138,61750,3316,P
66231,61833,2834,P
66231,61791,720,B
66688,61875,20825,I
66737,61916,2349,P
66789,61958,2248,P
66838,62000,2053,P
66912,62041,3354,P
66963,62083,2598,P
67045,62250,3390,P
67076,62166,1066,B
67077,62125,637,B
67108,62208,639,B
67161,62416,2685,P
67189,62333,783,B
67190,62291,608,B
67216,62375,455,B
67267,62458,2131,P
67692,62500,20730,I
67744,62541,1744,P
67769,62583,1857,P
67821,62625,1904,P
67872,62666,2084,P
67954,62750,3388,P
67981,62708,864,B
68007,62791,1979,P
68059,62833,2563,P
68137,62875,2719,P
68190,62916,2376,P
68241,62958,2090,P
68318,63000,3723,P
68392,63041,3697,P
68467,63083,3417,P
68937,63125,21822,I
69016,63166,2658,P
69068,63208,2537,P
69120,63250,2399,P
69173,63291,2125,P
69221,63333,2210,P
69246,63375,1941,P
69319,63416,2436,P
69344,63458,1888,P
69395,63500,1795,P
69445,63666,2371,P
69445,63583,756,B
69470,63541,569,B
69470,63625,491,B
69548,63708,2810,P
69785,63750,10336,I
70173,63916,17759,P
70173,63833,211,B
70174,63791,186,B
70174,63875,172,B
70246,64083,2950,P
70247,64000,418,B
70272,63958,349,B
70273,64041,164,B
70347,64250,3348,P
70347,64166,632,B
70372,64125,458,B
70372,64208,297,B
70372,64333,682,P
70396,64291,258,B
70925,64375,23707,I
70976,64500,864,P
70976,64416,199,B
70976,64458,162,B
71224,64666,5384,P
71225,64583,426,B
71225,64541,378,B
71273,64625,311,B
71523,64833,6725,P
71572,64750,1015,B
71625,64708,759,B
71625,64791,472,B
71829,64958,3918,P
71830,64875,799,B
71879,64916,513,B
72879,65000,21961,I
72977,65166,2995,P
73027,65083,823,B
73028,65041,601,B
73078,65125,379,B
73276,65333,5432,P
73326,65250,1046,B
73377,65208,701,B
73377,65291,521,B
73685,65500,6250,P
73737,65416,1125,B
73737,65375,642,B
73786,65458,718,B
74018,65583,4845,P
74070,65541,1157,B
75032,65625,22636,I
75182,65791,3021,P
75231,65708,1188,B
75283,65666,633,B
75284,65750,722,B
75438,65833,2930,P
75590,66000,3744,P
75700,65916,1264,B
75749,65875,803,B
75799,65958,911,B
75995,66166,5034,P
76094,66083,2071,B
76142,66041,1355,B
76194,66125,1192,B
76314,66208,2664,P
77208,66250,20542,I
77358,66333,3631,P
77407,66291,1492,B
77508,66375,2299,P
77658,66541,3640,P
77756,66458,1487,B
77756,66416,765,B
77806,66500,1168,B
77967,66708,3637,P
78077,66625,1594,B
78131,66583,901,B
78132,66666,1023,B
78357,66833,4357,P
78463,66750,1923,B
78512,66791,1246,B
79264,66875,18040,I
79462,67041,4243,P
79512,66958,1462,B
79561,66916,752,B
79561,67000,731,B
79772,67208,3898,P
79832,67125,1421,B
79882,67083,725,B
79883,67166,840,B
80044,67250,3339,P
80265,67375,4262,P
80367,67291,2174,B
80468,67333,2034,B
80615,67458,3823,P
80717,67416,1961,B
81415,67500,16504,I
81638,67625,4641,P
81686,67541,1623,B
81742,67583,1131,B
81849,67666,2616,P
81970,67708,2445,P
82122,67750,2618,P
82272,67916,3697,P
82321,67833,1115,B
82321,67791,650,B
82370,67875,774,B
82469,67958,2359,P
82569,68000,2203,P
82672,68041,2840,P
82772,68083,1760,P
83544,68125,17984,I
83772,68291,4445,P
83875,68208,1774,B
83875,68166,874,B
83927,68250,969,B
84025,68333,2496,P
84123,68375,2395,P
84224,68416,2319,P
84379,68541,3267,P
84428,68458,749,B
84476,68500,921,B
84627,68708,4096,P
84725,68625,1920,B
84778,68583,1042,B
84826,68666,1037,B
85549,68750,16206,I
85793,68833,4812,P
85842,68791,1380,B
85941,68875,3798,P
86051,68916,4221,P
86126,68958,4346,P
86226,69000,4303,P
86327,69041,4787,P
86431,69083,4234,P
86505,69125,3701,P
86606,69250,5246,P
86656,69166,1933,B
86681,69208,1429,B
86757,69291,2813,P
86806,69333,2396,P
87033,69375,11078,I
87354,69541,13319,P
87355,69458,173,B
87382,69416,1009,B
87383,69500,243,B
87459,69708,3255,P
87460,69625,355,B
87460,69583,329,B
87484,69666,167,B
87534,69750,3394,P
87608,69791,3417,P
87683,69958,3475,P
87710,69875,438,B
87710,69833,372,B
87710,69916,182,B
88232,70000,23643,I
88287,70166,1638,P
88287,70083,377,B
88287,70041,288,B
88310,70125,236,B
88437,70333,5807,P
88437,70250,460,B
88437,70208,376,B
88461,70291,275,B
88637,70500,8314,P
88637,70416,590,B
88662,70375,443,B
88662,70458,279,B
88712,70583,2800,P
88735,70541,501,B
89262,70625,23515,I
89339,70708,3251,P
89339,70666,391,B
89416,70750,3402,P
89465,70791,2703,P
89514,70958,1776,P
89515,70875,575,B
89540,70833,347,B
89541,70916,366,B
89564,71125,1257,P
89589,71041,540,B
89590,71000,312,B
89590,71083,285,B
89639,71166,2577,P
89664,71208,857,P
89951,71250,12205,I
90268,71416,14664,P
90268,71333,155,B
90269,71291,153,B
90269,71375,157,B
90343,71583,2826,P
90343,71500,357,B
90367,71458,293,B
90368,71541,166,B
90442,71750,3355,P
90442,71666,347,B
90442,71625,294,B
90442,71708,162,B
90591,71833,6302,P
90591,71791,382,B
91093,71875,22038,I
91119,72041,1458,P
91119,71958,282,B
91144,71916,177,B
91144,72000,170,B
91295,72208,6837,P
91295,72125,474,B
91295,72083,425,B
91320,72166,180,B
91519,72375,9425,P
91520,72291,521,B
91520,72250,463,B
91543,72333,243,B
91624,72458,4202,P
91650,72416,454,B
92150,72500,22171,I
92198,72625,3083,P
92222,72541,399,B
92223,72583,186,B
92371,72791,7595,P
92396,72708,468,B
92396,72666,411,B
92396,72750,185,B
92499,72958,4544,P
92527,72875,492,B
92527,72833,403,B
92527,72916,168,B
92603,73083,2778,P
92603,73000,399,B
92603,73041,324,B
93098,73125,21479,I
93099,73208,1004,P
93124,73166,284,B
93125,73250,719,P
93150,73291,474,P
93150,73333,465,P
93173,73375,404,P
93173,73416,339,P
93401,73500,11102,P
93401,73458,180,B
93481,73666,3136,P
93507,73583,783,B
93507,73541,420,B
93532,73625,434,B
93562,73708,1675,P
93976,73750,18287,I
94051,73916,3440,P
94074,73833,1245,B
94075,73791,627,B
94099,73875,776,B
94151,74041,2073,P
94151,73958,706,B
94175,74000,451,B
94199,74083,1793,P
94253,74125,1780,P
94305,74166,1895,P
94329,74208,1917,P
94382,74250,2652,P
94471,74291,2759,P
94525,74333,2736,P
94854,74375,15381,I
94927,74416,3402,P
95001,74458,3750,P
95100,74541,4620,P
95157,74500,1553,B
95236,74583,3528,P
95336,74625,3479,P
95410,74666,3476,P
95484,74708,3482,P
95557,74750,3480,P
95644,74791,3585,P
95717,74833,3498,P
95793,74875,3393,P
95867,74916,3483,P
95942,74958,3514,P
96240,75000,14019,I
96316,75041,3727,P
96390,75083,3806,P
96466,75125,3584,P
96549,75166,3134,P
96634,75333,3611,P
96666,75250,1552,B
96691,75208,782,B
96719,75291,693,B
96768,75375,2464,P
96818,75416,3008,P
96891,75458,2849,P
96943,75500,2675,P
97145,75583,9239,P
97168,75541,640,B
97426,75625,12567,I
97487,75791,2454,P
97511,75708,1111,B
97539,75666,623,B
97539,75750,582,B
97642,75958,4433,P
97695,75875,1886,B
97718,75833,1028,B
97745,75916,1094,B
97845,76125,4831,P
97869,76041,1534,B
97894,76000,1063,B
97920,76083,834,B
98020,76208,5125,P
98045,76166,1228,B
98596,76250,24441,I
98672,76416,3660,P
98721,76333,1582,B
98746,76291,1287,B
98770,76375,1227,B
98845,76583,3477,P
98869,76500,1693,B
98897,76458,1286,B
98923,76541,1282,B
99022,76750,4572,P
99076,76666,1770,B
99101,76625,1511,B
99125,76708,1318,B
99240,76833,3802,P
99264,76791,1424,B
99774,76875,24178,I
99874,77041,3796,P
99899,76958,1526,B
99925,76916,1201,B
99953,77000,1105,B
100056,77208,4169,P
100087,77125,1884,B
100116,77083,1112,B
100140,77166,1222,B
100248,77375,4453,P
100297,77291,1931,B
100326,77250,1530,B
100350,77333,1394,B
100426,77458,3512,P
100476,77416,1364,B
100971,77500,23632,I
101026,77666,4098,P
101061,77583,1669,B
101078,77541,1314,B
101094,77625,1187,B
101146,77833,4243,P
101180,77750,1881,B
101197,77708,1305,B
101214,77791,1393,B
101279,78000,4372,P
101313,77916,1974,B
101330,77875,1327,B
101346,77958,1202,B
101397,78083,3324,P
101413,78041,1490,B
101749,78125,21738,I
101815,78291,4863,P
101848,78208,2077,B
101864,78166,1519,B
101881,78250,1273,B
101948,78458,4612,P
101981,78375,1688,B
101998,78333,1335,B
102014,78416,1308,B
102085,78625,4374,P
102102,78541,1897,B
102120,78500,1200,B
102159,78583,1500,B
102194,78708,3195,P
102231,78666,1792,B
102531,78750,21738,I
102599,78916,4648,P
102634,78833,1987,B
102650,78791,1175,B
102670,78875,1189,B
102737,79041,4507,P
102760,78958,1737,B
102796,79000,1496,B
102848,79208,4056,P
102883,79125,1680,B
102900,79083,1075,B
102900,79166,925,B
102951,79333,2835,P
102969,79250,1345,B
102985,79291,1364,B
103306,79375,22364,I
103379,79541,4540,P
103417,79458,2047,B
103434,79416,1120,B
103451,79500,1054,B
103519,79708,4475,P
103552,79625,2231,B
103569,79583,1180,B
103586,79666,1327,B
103651,79875,4833,P
103685,79791,1895,B
103702,79750,1314,B
103719,79833,957,B
103769,79916,3475,P
103802,79958,2609,P
104052,80000,16875,I
104103,80125,3505,P
104120,80041,1071,B
104137,80083,932,B
104202,80291,4305,P
104219,80208,1400,B
104236,80166,993,B
104254,80250,1070,B
104321,80458,4936,P
104337,80375,1711,B
104354,80333,1108,B
104370,80416,1213,B
104421,80583,3392,P
104439,80500,1347,B
104456,80541,1183,B
104805,80625,22754,I
104871,80791,4308,P
104889,80708,1792,B
104905,80666,1030,B
104923,80750,1085,B
104990,80958,4451,P
105005,80875,1827,B
105023,80833,1285,B
105059,80916,1206,B
105143,81125,4735,P
105159,81041,1825,B
105176,81000,1241,B
105193,81083,1299,B
105258,81208,4312,P
105275,81166,1023,B
105612,81250,23488,I
105681,81416,4436,P
105697,81333,1497,B
105712,81291,1206,B
105729,81375,948,B
105781,81583,3880,P
105798,81500,1216,B
105814,81458,937,B
105830,81541,757,B
105883,81750,3842,P
105900,81666,1173,B
105916,81625,933,B
105937,81708,791,B
105993,81833,3706,P
106010,81791,865,B
106331,81875,23315,I
106382,82041,2739,P
106398,81958,1070,B
106398,81916,760,B
106415,82000,729,B
106484,82208,4066,P
106484,82125,1069,B
106501,82083,862,B
106523,82166,758,B
106594,82375,4866,P
106615,82291,1375,B
106631,82250,946,B
106649,82333,1044,B
106700,82458,3670,P
106732,82416,1618,B
107034,82500,21204,I
107087,82666,3575,P
107107,82583,1555,B
107124,82541,980,B
107145,82625,936,B
107197,82833,4015,P
107214,82750,1278,B
107232,82708,739,B
107249,82791,669,B
107301,83000,4063,P
107318,82916,1193,B
107334,82875,769,B
107334,82958,670,B
107401,83083,4082,P
107417,83041,755,B
107729,83125,21447,I
107764,83291,2481,P
107781,83208,767,B
107781,83166,490,B
107781,83250,406,B
107852,83458,4713,P
107869,83375,572,B
107869,83333,444,B
107886,83416,264,B
107918,83500,2495,P
107952,83541,2129,P
107968,83583,2155,P
108035,83625,3745,P
108068,83666,3180,P
108100,83708,2206,P
108437,83750,21838,I
108487,83916,3485,P
108504,83833,787,B
108504,83791,647,B
108520,83875,459,B
108603,84083,5797,P
108604,84000,828,B
108619,83958,650,B
108619,84041,587,B
108686,84166,3824,P
108686,84125,693,B
108738,84250,2978,P
108738,84208,566,B
108772,84333,2379,P
108789,84291,555,B
109137,84375,23886,I
109187,84458,2814,P
109188,84416,406,B
109236,84500,3456,P
109289,84541,3153,P
109323,84583,2306,P
109357,84625,2199,P
109373,84666,2069,P
109407,84708,2189,P
109441,84750,1875,P
109483,84916,3022,P
109500,84833,418,B
109501,84791,347,B
109501,84875,163,B
109517,84958,856,P
109822,85000,21090,I
109873,85166,3718,P
109890,85083,413,B
109890,85041,285,B
109890,85125,158,B
109941,85333,3636,P
109958,85250,466,B
109958,85208,399,B
109958,85291,158,B
110008,85500,3518,P
110026,85416,502,B
110026,85375,447,B
110026,85458,188,B
110102,85583,4665,P
110118,85541,510,B
110423,85625,21240,I
110458,85750,2845,P
110475,85666,551,B
110475,85708,326,B
110526,85791,3560,P
110594,85958,4416,P
110612,85875,1189,B
110612,85833,722,B
110629,85916,675,B
110703,86125,4861,P
110720,86041,1389,B
110738,86000,922,B
110754,86083,762,B
110807,86208,3551,P
110823,86166,610,B
111143,86250,22375,I
111161,86375,1249,P
111162,86291,398,B
111162,86333,303,B
111214,86458,2805,P
111215,86416,420,B
111253,86500,2596,P
111288,86541,2244,P
111321,86583,2173,P
111356,86625,2213,P
111392,86666,2153,P
111426,86708,1935,P
111476,86791,4436,P
111492,86750,792,B
111525,86833,2460,P
111854,86875,22609,I
111905,86916,2880,P
111941,86958,2155,P
111958,87000,1711,P
111994,87041,2194,P
112027,87083,2050,P
112060,87125,1833,P
112077,87166,1906,P
112110,87208,1834,P
112126,87250,1595,P
112144,87291,1092,P
112160,87375,1542,P
112177,87333,418,B
112229,87416,3334,P
112262,87458,2648,P
112561,87500,20424,I
112611,87541,2671,P
112645,87583,2548,P
112678,87625,2705,P
112709,87666,2506,P
112762,87708,2501,P
112796,87750,2717,P
112830,87791,2449,P
112864,87833,2822,P
112914,88000,2826,P
112914,87916,568,B
112931,87875,471,B
112931,87958,356,B
112987,88083,3847,P
113004,88041,499,B
113330,88125,22111,I
113380,88166,3325,P
113414,88208,3341,P
113465,88250,3013,P
113499,88291,2782,P
113552,88333,2578,P
113588,88375,2592,P
113625,88416,2708,P
113658,88583,2171,P
113658,88500,425,B
113676,88458,332,B
113677,88541,184,B
113694,88708,709,P
113694,88625,262,B
113695,88666,225,B
113999,88750,21230,I
114050,88875,2929,P
114050,88791,492,B
114050,88833,234,B
114099,88958,2839,P
114100,88916,452,B
114135,89000,2508,P
114190,89041,3007,P
114226,89166,2930,P
114243,89083,577,B
114243,89125,447,B
114296,89208,3388,P
114349,89250,3540,P
114416,89291,3826,P
114433,89333,1807,P
114754,89375,22261,I
114774,89500,1311,P
114792,89416,424,B
114792,89458,305,B
114792,89583,399,P
114792,89541,185,B
114811,89625,317,P
114811,89666,248,P
114827,89708,1592,P
115080,89875,16362,P
115080,89791,192,B
115096,89750,154,B
115097,89833,169,B
115097,89916,222,P
115097,89958,195,P
115261,90000,10980,I
115262,90041,845,P
115304,90083,1591,P
115320,90125,1900,P
115353,90166,1497,P
115369,90208,1853,P
115386,90250,752,P
115402,90291,852,P
115435,90333,2253,P
115451,90375,1989,P
115499,90416,3322,P
115550,90458,3473,P
115601,90500,3635,P
115649,90541,3567,P
115702,90583,3475,P
116026,90625,23585,I
116050,90666,1591,P
116062,90708,1192,P
116076,90750,1870,P
116099,90791,2007,P
116112,90833,1325,P
116125,90875,1228,P
116138,90916,640,P
116138,90958,603,P
116150,91000,465,P
116151,91041,564,P
116163,91083,452,P
116163,91125,546,P
116201,91166,3188,P
116238,91208,3010,P
116501,91250,23702,I
116501,91291,552,P
116513,91333,358,P
116513,91375,376,P
116626,91458,10434,P
116626,91416,241,B
116639,91625,1019,P
116639,91541,254,B
116639,91500,196,B
116651,91583,155,B
116690,91791,3913,P
116690,91708,392,B
116702,91666,333,B
116702,91750,173,B
116742,91833,3322,P
116964,91875,20858,I
116976,91916,1153,P
116988,91958,1203,P
117015,92000,1324,P
117027,92041,1762,P
117039,92083,1303,P
117052,92250,1269,P
117063,92166,312,B
117063,92125,308,B
117064,92208,194,B
117090,92333,1725,P
117091,92291,371,B
117129,92375,2945,P
117153,92416,3230,P
117166,92458,753,P
117402,92500,21333,I
117441,92666,3621,P
117453,92583,446,B
117453,92541,303,B
117454,92625,153,B
117478,92833,2698,P
117490,92750,490,B
117490,92708,366,B
